track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri,lastfm_listeners,lastfm_playcount,lastfm_tags,mb_country,mb_area,mb_tags,mb_score,mb_career_start,mb_career_end,mb_artist_type,mb_gender,lastfm_track_listeners,lastfm_track_playcount,lastfm_track_tags,external_source
lost and forgotten,Tatami Construct,Tatami Construct,lost and forgotten,,,,,2023-04-21,2:32,False,https://open.spotify.com/track/0mmQUauh4ktoLS6mTJf10p,spotify:track:0mmQUauh4ktoLS6mTJf10p,144456,733840,lofi; lofi beats,,,hip hop; chillwave; instrumental hip hop; lo-fi; downtempo,100,,,Person,,14832,33028,,lastfm+mb
Drowsy Town,Miramare,Miramare; smbdy/else,4 Am. Study Session,,,,,2021-04-26,2:17,False,https://open.spotify.com/track/1CH4Woji8HHOZPgGZo1vdg,spotify:track:1CH4Woji8HHOZPgGZo1vdg,118535,491989,Lo-Fi; germany; lo-fi hip hop; instrumental; instrumental hip-hop,DE,Germany,lo-fi hip hop; downtempo; lo-fi; instrumental; hip hop,100,,,Person,male,37484,95167,,lastfm+mb
Constellations,BVG,BVG; Simon Groß,Gilded Voyage,,,,,2023-03-16,2:22,False,https://open.spotify.com/track/1GwCtmaEh0iiUQrv4qYSnK,spotify:track:1GwCtmaEh0iiUQrv4qYSnK,237683,2153269,Lo-Fi; electronic; ireland; chillout; chill,AX,Åland Islands,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,14976,31743,,lastfm+mb
Childhood Memories,mell-ø,mell-ø; Ambulo,Afloat Again,,,,,2020-03-15,1:37,False,https://open.spotify.com/track/44hY7Urzo7vsWN98RlIAQo,spotify:track:44hY7Urzo7vsWN98RlIAQo,428135,4582062,Lo-Fi; chillhop; electronic; instrumental; composer,NL,Netherlands,downtempo; instrumental; jazz; hip hop; alternative,100,,,Person,male,115120,408979,,lastfm+mb
Flow of Life,Living Room,Living Room,Flow Of Life,,,,,2025-02-17,2:08,False,https://open.spotify.com/track/0YuoT5u4w12dcblWffNt4w,spotify:track:0YuoT5u4w12dcblWffNt4w,397373,3831807,lounge; chillout; ambient; jazz; downtempo,DE,Germany,electronic; downtempo; instrumental; ambient; house,100,1979,,Person,male,14102,34228,,lastfm+mb
When I Dreamt of You,Lilac,Lilac,When I Dreamt of You,,,,,2021-06-03,2:02,False,https://open.spotify.com/track/0A99fGWwmHd4WaZ1pCkeZi,spotify:track:0A99fGWwmHd4WaZ1pCkeZi,371026,3802199,instrumental hip-hop; hardcore; indie; punk; swedish,,,digicore; 7serene,100,,,Person,,28789,59694,,lastfm+mb
Consequences,ENRA,ENRA,In Motion,,,,,2020-09-29,2:04,False,https://open.spotify.com/track/5qyKaZXmc3pGYjCjgQmdMf,spotify:track:5qyKaZXmc3pGYjCjgQmdMf,345033,2927726,Lo-Fi; electronic; Italy; italian; instrumental,IT,Italy,instrumental hip hop; lo-fi; hip hop; lo-fi hip hop; instrumental,100,,,Person,male,70765,182816,,lastfm+mb
Sing,kudo,kudo,Staring Through,,,,,2020-07-23,2:08,False,https://open.spotify.com/track/1TujCwVmOeehSJNypaMP8g,spotify:track:1TujCwVmOeehSJNypaMP8g,231468,2217326,Lo-Fi; electronic; chill; hip hop; lo-fi hip hop,,,instrumental hip hop; lo-fi; downtempo; hip hop; lo-fi hip hop,100,,,Person,male,42195,142878,,lastfm+mb
sincerely,Bert,Bert,offline,,,,,2021-06-25,2:12,False,https://open.spotify.com/track/3Imf6w59ddymU5ad1kueSI,spotify:track:3Imf6w59ddymU5ad1kueSI,180792,1087604,noise rock; electronic; Soundtrack; emo; Lo-Fi,DE,Germany,jazz; easy listening; sweet and gentle; death by stroke; 2008 universal fire victim,100,1923,1980,Person,male,20601,46977,,lastfm+mb
A Way Home,H.1,H.1; Hevi,Indigo Night,,,,,2021-12-04,3:09,False,https://open.spotify.com/track/4q4rpNk8jFuKlCymxecCCi,spotify:track:4q4rpNk8jFuKlCymxecCCi,297226,2031772,chillhop; electronic; Lo-Fi; chill; instrumental hip-hop,AU,Australia,lo-fi hip hop; instrumental hip hop; hip hop; lo-fi; instrumental,100,,,Person,male,61880,157737,,lastfm+mb
4 Months,dryhope,dryhope,Blissful Dreams,,,,,2023-05-24,3:07,False,https://open.spotify.com/track/1msIcFmuy8NadZMakq26Jz,spotify:track:1msIcFmuy8NadZMakq26Jz,281688,2404249,Lo-Fi; instrumental; Sweden; electronic; instrumental hip-hop,SE,Sweden,hip hop; chillwave; instrumental; instrumental hip hop; boom bap,100,,,Person,male,25232,103616,,lastfm+mb
Zzz,HM Surf,HM Surf; 96 Zeus; fnonose,Zzz,,,,,2025-10-08,2:41,False,https://open.spotify.com/track/54VhpeIRKA1qJx5WOo8pw9,spotify:track:54VhpeIRKA1qJx5WOo8pw9,473204,5542002,chillhop; electronic; Norway; beats; norwegian,NO,Norway,downtempo; pop; instrumental; dance; house,100,,,Person,male,3526,8663,,lastfm+mb
Perfect Light,fourwalls,fourwalls; Blurred Figures,True Love Sound,,,,,2024-07-15,2:20,False,https://open.spotify.com/track/6kvk8qOjPVsZ25D3Jr3JQs,spotify:track:6kvk8qOjPVsZ25D3Jr3JQs,1856,7684,Lo-Fi; instrumental; canada; electronic; instrumental hip-hop,,,lo-fi hip hop; hip hop; boom bap; chillwave; instrumental hip hop,100,,,Person,,12016,22622,,lastfm+mb
Cybele,sinnr,sinnr,Sunday Morning,,,,,2022-03-24,2:12,False,https://open.spotify.com/track/75BZOF34JHVmTtxYcQFhqs,spotify:track:75BZOF34JHVmTtxYcQFhqs,116280,496001,Lo-Fi; electronic; beats; netherlands; lofi hip-hop,NL,Netherlands,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,50987,133666,,lastfm+mb
Winter Gardens,midnight alpha.,midnight alpha.; Nothingtosay,Soothing Breeze,,,,,2021-08-26,3:04,False,https://open.spotify.com/track/2Qt87MGfkqWNvRfvAkDclR,spotify:track:2Qt87MGfkqWNvRfvAkDclR,33148,84432,chillout; france; chill; lofi; Lo-Fi,GB,United Kingdom,downtempo; electronica; trip hop,100,1996,,Group,,28049,68128,,lastfm+mb
Last Resort,Ky akasha,Ky akasha,Seeing Beauty in Everything,,,,,2021-10-01,1:43,False,https://open.spotify.com/track/0uFgIyJ1bNpj1tdZgxP56k,spotify:track:0uFgIyJ1bNpj1tdZgxP56k,200723,1350405,switzerland; electronic; Lo-Fi; instrumental; swiss,,,downtempo; instrumental; boom bap; hip hop; instrumental hip hop,100,,,Group,,30029,67025,,lastfm+mb
Take Me Back,noni,noni; WVLF,momentary,,,,,2022-07-07,1:53,False,https://open.spotify.com/track/3xOTvbiMieO8Ph0XuYGvD7,spotify:track:3xOTvbiMieO8Ph0XuYGvD7,133194,722926,deep house; hiphop; nederhop; indonesia; Chez Damier,RO,Romania,,100,1992,,Person,male,22234,46516,,lastfm+mb
Sleep Well,MyceliumBug,MyceliumBug,Melatonin,,,,,2024-06-20,2:00,False,https://open.spotify.com/track/6CGaL5oB3qk9uDQUli1Ift,spotify:track:6CGaL5oB3qk9uDQUli1Ift,111969,942741,,IT,Italy,downtempo; hip hop; chillwave; instrumental hip hop; lo-fi hip hop,100,1991,,Person,male,24481,86098,,lastfm+mb
Skyriding,eleven,eleven; Your Magnolia; Cosmic Koala,Raabta,,,,,2022-12-15,2:24,False,https://open.spotify.com/track/7AFqQwGGPkUcQeXNbLO3C6,spotify:track:7AFqQwGGPkUcQeXNbLO3C6,149249,988946,alternative rock; rock; alternative; indie rock; indie,,Erie,rock; alternative rock; grunge; post-grunge; dance-pop,100,2009,,Group,,15004,29413,,lastfm+mb
Smile From A Friend,fourwalls,fourwalls; farewell,Staring Contest,,,,,2021-01-18,2:34,False,https://open.spotify.com/track/5UyiAtEps5EGQxHffghake,spotify:track:5UyiAtEps5EGQxHffghake,1856,7684,Lo-Fi; instrumental; canada; electronic; instrumental hip-hop,,,lo-fi hip hop; hip hop; boom bap; chillwave; instrumental hip hop,100,,,Person,,66457,253546,,lastfm+mb
Vantage Point,gCoope,gCoope; Odd Panda,Desired Views,,,,,2023-05-11,2:27,False,https://open.spotify.com/track/3ywchGPU1fg5CxNBrB03TK,spotify:track:3ywchGPU1fg5CxNBrB03TK,57661,225701,,,,hip hop; lo-fi; lo-fi hip hop; downtempo; instrumental,100,,,Person,male,35385,81980,,lastfm+mb
Aishiteru,Charlee Nguyen,Charlee Nguyen; Tsunamii,The meaning of love,,,,,2023-05-03,2:16,False,https://open.spotify.com/track/7lYPrhWpaOUfcpC1zh5qZt,spotify:track:7lYPrhWpaOUfcpC1zh5qZt,159660,1060514,instrumental; electronic; chill; USA; Lo-Fi,US,United States,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,14131,28128,,lastfm+mb
the home within,Laffey,Laffey; Oatmello,how far i’ve come,,,,,2025-09-29,2:40,False,https://open.spotify.com/track/12a1eNkxROqhXxBm6uOamZ,spotify:track:12a1eNkxROqhXxBm6uOamZ,388058,8634574,Lo-Fi; electronic; lofi; canada; downtempo,,Toronto,lo-fi hip hop; hip hop; instrumental hip hop; lo-fi; chillwave,100,,,Person,male,7242,19180,,lastfm+mb
Visions In The Swamp,Mondo Loops,Mondo Loops,Forest Kingdom,,,,,2022-08-15,2:17,False,https://open.spotify.com/track/6bEIYOm0n3xsFtQ1V29ZPh,spotify:track:6bEIYOm0n3xsFtQ1V29ZPh,414105,4817088,Lo-Fi; electronic; instrumental; UK; england,GB,United Kingdom,rock; downtempo; pop; instrumental; dance,100,,,Person,male,47637,116990,,lastfm+mb
Explore,Hoogway,Hoogway,Explore,,,,,2026-01-08,2:23,False,https://open.spotify.com/track/7yLzGLh1WGEAfpAPvB5wZm,spotify:track:7yLzGLh1WGEAfpAPvB5wZm,443660,7639871,Lo-Fi; electronic; Belgium; chill; chillout,,Brussels,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,4616,10040,,lastfm+mb
A Better Place,Project AER,Project AER; cxlt.,Growth Patterns,,,,,2021-02-27,1:59,False,https://open.spotify.com/track/14fjRdR9iusUysHJHatVOB,spotify:track:14fjRdR9iusUysHJHatVOB,217646,1902276,Lo-Fi; chillout; chill; electronic; instrumental hip-hop,GB,United Kingdom,downtempo; instrumental; house; hip hop; electronica,100,,,Person,male,70219,194660,,lastfm+mb
Fields,Leavv,Leavv,Cloud Shapes,,,,,2021-08-28,1:58,False,https://open.spotify.com/track/4P0nPGL9rGLmkWFFeiIEtE,spotify:track:4P0nPGL9rGLmkWFFeiIEtE,410908,3789478,chillhop; beats; Lo-Fi; electronic; instrumental hip-hop,,Köln,chillwave; instrumental hip hop; lo-fi; lo-fi hip hop; hip hop,100,,,Person,male,76564,203769,,lastfm+mb
late summit,fnonose,fnonose; morningtime,the cliff,,,,,2024-04-08,2:05,False,https://open.spotify.com/track/1UuOpNIor0k9Sbaur9XZBa,spotify:track:1UuOpNIor0k9Sbaur9XZBa,209361,1931801,Lo-Fi; electronic,NO,Norway,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,32780,71303,,lastfm+mb
Warm Colours,Osaki,Osaki; Sleepermane,Evergarden,,,,,2022-07-25,2:10,False,https://open.spotify.com/track/1RHFPBrrYP93UYSQo0865S,spotify:track:1RHFPBrrYP93UYSQo0865S,204032,1692620,japan; electronica; Lo-Fi; chill; instrumental hip-hop,,,downtempo; instrumental; jazz; experimental; hip hop,100,,,Person,,55827,140145,,lastfm+mb
midnight at the lake,idylla,idylla,midnight at the lake,,,,,2023-12-14,2:37,False,https://open.spotify.com/track/2yXOLSBITy7hU9ysg5psGR,spotify:track:2yXOLSBITy7hU9ysg5psGR,140488,1340271,instrumental; electronic; chill; australia; instrumental hip-hop,,,instrumental hip hop; lo-fi hip hop; lo-fi; downtempo; instrumental,100,,,Person,male,11176,57900,,lastfm+mb
The Night Is Full Of Wonders,Living Room,Living Room; mell-ø,After Sunset,,,,,2021-08-02,2:34,False,https://open.spotify.com/track/20KpbwZ8UeztkpUJ0VUCag,spotify:track:20KpbwZ8UeztkpUJ0VUCag,397373,3831807,lounge; chillout; ambient; jazz; downtempo,DE,Germany,electronic; downtempo; instrumental; ambient; house,100,1979,,Person,male,63994,164557,,lastfm+mb
Everything Gone,Mujo,Mujo; Jhove; Sweet Medicine,Better Days,,,,,2021-08-30,1:53,False,https://open.spotify.com/track/68fioc6fEksWsxWj8p73Nf,spotify:track:68fioc6fEksWsxWj8p73Nf,510539,5198922,beats; Hip-Hop; instrumental hip-hop; Lo-Fi; hungarian,HU,Hungary,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,75410,202480,,lastfm+mb
pictures i can't look at,Hevi,Hevi,talking to myself,,,,,2022-06-02,2:09,False,https://open.spotify.com/track/1pU5gKpnjUTdUSM6p7vjwZ,spotify:track:1pU5gKpnjUTdUSM6p7vjwZ,325808,3094907,Lo-Fi; electronic; chill; chillout; instrumental,,,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,52602,129737,,lastfm+mb
"springtime, without you",fnonose,fnonose; morningtime,the cliff,,,,,2024-04-08,2:26,False,https://open.spotify.com/track/5qrEeSvQeoxMgj7NYB5b4B,spotify:track:5qrEeSvQeoxMgj7NYB5b4B,209361,1931801,Lo-Fi; electronic,NO,Norway,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,9220,17418,,lastfm+mb
Eye of the Storm,Kurt Stewart,Kurt Stewart; Lomme,Beach Cat,,,,,2025-07-15,2:01,False,https://open.spotify.com/track/5i15tPAMLkUA9p3IGnT4lO,spotify:track:5i15tPAMLkUA9p3IGnT4lO,212794,1330650,chillout; electronic; chill; USA; Lo-Fi,GB,United Kingdom,rock; pop; british; uk; folk rock,100,1945,,Person,male,5214,9498,,lastfm+mb
the bird outside my window,Laffey,Laffey,how far i’ve come,,,,,2025-09-29,2:38,False,https://open.spotify.com/track/7xAAafIuzPae01aT84r3an,spotify:track:7xAAafIuzPae01aT84r3an,388058,8634574,Lo-Fi; electronic; lofi; canada; downtempo,,Toronto,lo-fi hip hop; hip hop; instrumental hip hop; lo-fi; chillwave,100,,,Person,male,6382,16237,,lastfm+mb
staying in,cxlt.,cxlt.,staying in,,,,,2025-07-04,2:23,False,https://open.spotify.com/track/3aBK2PwFzZyejxHd4x2OhM,spotify:track:3aBK2PwFzZyejxHd4x2OhM,307904,3048282,electronic; netherlands; Lo-Fi; instrumental hip-hop; lo-fi hip hop,NL,Netherlands,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,13858,38040,,lastfm+mb
Buds of May,Towerz,Towerz; edelwize,Solemn,,,,,2022-03-04,2:43,False,https://open.spotify.com/track/46vLgpK4iNwrZgy8akhJUg,spotify:track:46vLgpK4iNwrZgy8akhJUg,323592,3341427,Lo-Fi; electronic; chill; Canadian; instrumental hip-hop,,Massachusetts,electronic; downtempo; instrumental; hip hop; lo-fi,100,,,Person,male,61617,158896,,lastfm+mb
Marylou,Hoogway,Hoogway,Marylou,,,,,2025-11-20,1:48,False,https://open.spotify.com/track/61BitIMRUVO19fqCbbHnXP,spotify:track:61BitIMRUVO19fqCbbHnXP,443660,7639871,Lo-Fi; electronic; Belgium; chill; chillout,,Brussels,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,5459,11007,,lastfm+mb
Mindset,Golden Mist,Golden Mist,Mindset,,,,,2025-10-26,1:55,False,https://open.spotify.com/track/6dLitvcM1cVRQV1vN2jxGM,spotify:track:6dLitvcM1cVRQV1vN2jxGM,52491,184657,,GB,United Kingdom,rock; scottish; british; uk; classic rock,100,1973,1978,Group,,18380,46722,,lastfm+mb
rest your head,fnonose,fnonose,when we were kids,,,,,2025-03-17,2:15,False,https://open.spotify.com/track/4PqVzaf0FbwmoVdKwpSN3W,spotify:track:4PqVzaf0FbwmoVdKwpSN3W,209361,1931801,Lo-Fi; electronic,NO,Norway,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,2911,17611,,lastfm+mb
Lullaby,Chiccote's Beats,Chiccote's Beats; Pueblo Vista,4 Am. Study Session,,,,,2021-04-26,2:20,False,https://open.spotify.com/track/30t3TQ4i516YLlCG5Rlffx,spotify:track:30t3TQ4i516YLlCG5Rlffx,207860,1116578,Lo-Fi; hiphop; instrumental; electronic; brazil,,São Paulo,lo-fi hip hop; instrumental hip hop; lo-fi; downtempo; instrumental,100,,,Person,male,37448,98231,,lastfm+mb
J Train,noni,noni,momentary,,,,,2022-07-07,2:03,False,https://open.spotify.com/track/4dd1No3hnaCKmR4YVyKT75,spotify:track:4dd1No3hnaCKmR4YVyKT75,133194,722926,deep house; hiphop; nederhop; indonesia; Chez Damier,RO,Romania,,100,1992,,Person,male,20218,40919,,lastfm+mb
Sirens,trxxshed,trxxshed; Gemp,Vast Forests,,,,,2025-08-06,2:16,False,https://open.spotify.com/track/6NGAfNeNu3RAVsxxKKFA4J,spotify:track:6NGAfNeNu3RAVsxxKKFA4J,172815,1181595,Lo-Fi; electronic; chill; germany; chillout,DE,Germany,lo-fi hip hop; instrumental; boom bap; instrumental hip hop; lo-fi,100,,,Person,male,5958,10445,,lastfm+mb
In the inmensity,Julián Aponte,Julián Aponte,Countdown to midnight,,,,,2025-04-07,2:35,False,https://open.spotify.com/track/1qNQfjTVY9bn1zA7ElQbZu,spotify:track:1qNQfjTVY9bn1zA7ElQbZu,36355,357411,,AR,Argentina,downtempo; instrumental; hip hop; lo-fi; boom bap,100,1994,,Person,male,3122,17068,,lastfm+mb
Harbor,Kurt Stewart,Kurt Stewart; Lomme,Beach Cat,,,,,2025-07-15,2:08,False,https://open.spotify.com/track/4MgrYg8QmDo1MgkR3vtLR9,spotify:track:4MgrYg8QmDo1MgkR3vtLR9,212794,1330650,chillout; electronic; chill; USA; Lo-Fi,GB,United Kingdom,rock; pop; british; uk; folk rock,100,1945,,Person,male,5635,10240,,lastfm+mb
Blooming Dales,Krynoze,Krynoze; Diiolme,A World After,,,,,2021-10-05,2:46,False,https://open.spotify.com/track/2jO5VahItb6BzUAd1mW5AA,spotify:track:2jO5VahItb6BzUAd1mW5AA,312305,3368803,india; electronic; lo-fi hip hop; chill; Lo-Fi,IN,India,downtempo; instrumental; hip hop; lo-fi; boom bap,100,1993,,Person,male,67560,171335,,lastfm+mb
clouds pillow,fnonose,fnonose; morningtime,the cliff,,,,,2024-04-08,2:31,False,https://open.spotify.com/track/7EcEbl6a9TOMbwKtjxsXjT,spotify:track:7EcEbl6a9TOMbwKtjxsXjT,209361,1931801,Lo-Fi; electronic,NO,Norway,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,10023,18704,,lastfm+mb
sunmist,Kainbeats,Kainbeats; after noon,sunmist,,,,,2026-03-30,2:24,False,https://open.spotify.com/track/0YapxDOsfI0sftqEy3dPO5,spotify:track:0YapxDOsfI0sftqEy3dPO5,413723,5394021,instrumental hip-hop; electronic; chillhop; lofi; Lo-Fi,US,United States,downtempo; classical; instrumental; ambient; hip hop,100,,,Person,male,3450,5365,,lastfm+mb
Minor Meditation,BluntOne,BluntOne; pósza,Together We Thrive,,,,,2024-06-10,2:37,False,https://open.spotify.com/track/0xC6ZYc9Z68ca36NV186CO,spotify:track:0xC6ZYc9Z68ca36NV186CO,461840,3982375,instrumental hip-hop; beats; instrumental; jazz; Hip-Hop,HU,Hungary,hip hop; chillwave; instrumental hip hop; lo-fi; boom bap,100,,,Person,male,10142,19114,,lastfm+mb
See You Again,Hevi,Hevi; H.1,Winter Getaway,,,,,2023-01-05,3:44,False,https://open.spotify.com/track/0CRJhKPluJCIEbpAEebFD6,spotify:track:0CRJhKPluJCIEbpAEebFD6,325808,3094907,Lo-Fi; electronic; chill; chillout; instrumental,,,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,46596,112737,,lastfm+mb
Looking up,Julián Aponte,Julián Aponte,Countdown to midnight,,,,,2025-04-07,3:22,False,https://open.spotify.com/track/6spPBbNkLIKOaWp18ZLPEf,spotify:track:6spPBbNkLIKOaWp18ZLPEf,36355,357411,,AR,Argentina,downtempo; instrumental; hip hop; lo-fi; boom bap,100,1994,,Person,male,2494,14391,,lastfm+mb
Quetzal,dryhope,dryhope,Kenopsia,,,,,2020-09-21,2:07,False,https://open.spotify.com/track/7vShMvLGaP4FUSJyWwMawH,spotify:track:7vShMvLGaP4FUSJyWwMawH,281688,2404249,Lo-Fi; instrumental; Sweden; electronic; instrumental hip-hop,SE,Sweden,hip hop; chillwave; instrumental; instrumental hip hop; boom bap,100,,,Person,male,74500,189850,,lastfm+mb
Azure,ENRA,ENRA; dr. niar,Blue Hour,,,,,2021-09-11,2:19,False,https://open.spotify.com/track/08TIGvwXei4ZLnMrcvA2fA,spotify:track:08TIGvwXei4ZLnMrcvA2fA,345033,2927726,Lo-Fi; electronic; Italy; italian; instrumental,IT,Italy,instrumental hip hop; lo-fi; hip hop; lo-fi hip hop; instrumental,100,,,Person,male,24184,49409,,lastfm+mb
Daydream,Hoogway,Hoogway; amies,Daydream,,,,,2025-12-19,2:55,False,https://open.spotify.com/track/1CjvMJLfD32MguI84cPCIS,spotify:track:1CjvMJLfD32MguI84cPCIS,443660,7639871,Lo-Fi; electronic; Belgium; chill; chillout,,Brussels,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,8466,21395,,lastfm+mb
eclipse,Hevi,Hevi,eclipse,,,,,2025-07-04,2:28,False,https://open.spotify.com/track/6GPecIJFTK4aAlrCMJMEGq,spotify:track:6GPecIJFTK4aAlrCMJMEGq,325808,3094907,Lo-Fi; electronic; chill; chillout; instrumental,,,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,22793,63147,,lastfm+mb
Rainy Nights In Golden Gai,Mondo Loops,Mondo Loops,Music For The Soul,,,,,2026-02-16,2:03,False,https://open.spotify.com/track/6jnxK1nRLRt2QtoneMjd3E,spotify:track:6jnxK1nRLRt2QtoneMjd3E,414105,4817088,Lo-Fi; electronic; instrumental; UK; england,GB,United Kingdom,rock; downtempo; pop; instrumental; dance,100,,,Person,male,12083,25037,,lastfm+mb
Dry Your Eyes,Lilac,Lilac,When I Dreamt of You,,,,,2021-06-03,2:37,False,https://open.spotify.com/track/4HIiNxBCciZwBobAxphsg9,spotify:track:4HIiNxBCciZwBobAxphsg9,371026,3802199,instrumental hip-hop; hardcore; indie; punk; swedish,,,digicore; 7serene,100,,,Person,,27287,58726,,lastfm+mb
cheat codes,Bert,Bert,offline,,,,,2021-06-25,2:44,False,https://open.spotify.com/track/6GfskQ77n369PDa4nUCqL6,spotify:track:6GfskQ77n369PDa4nUCqL6,180792,1087604,noise rock; electronic; Soundtrack; emo; Lo-Fi,DE,Germany,jazz; easy listening; sweet and gentle; death by stroke; 2008 universal fire victim,100,1923,1980,Person,male,22020,50938,,lastfm+mb
impermanence,Laffey,Laffey; fnonose,inner guidance,,,,,2024-02-01,2:35,False,https://open.spotify.com/track/3IDNJgDRjZSt2qwtyfYhzB,spotify:track:3IDNJgDRjZSt2qwtyfYhzB,388058,8634574,Lo-Fi; electronic; lofi; canada; downtempo,,Toronto,lo-fi hip hop; hip hop; instrumental hip hop; lo-fi; chillwave,100,,,Person,male,5506,38541,,lastfm+mb
The Everlasting Plan,Pierson Booth,Pierson Booth; Sheath,The Beginning,,,,,2023-08-31,2:30,False,https://open.spotify.com/track/6mPsXf8fH9SDMIcJfvS2dS,spotify:track:6mPsXf8fH9SDMIcJfvS2dS,90771,1266167,,AU,Australia,hip hop; boom bap; chillwave; lo-fi; lo-fi hip hop,100,2004,,Person,male,10984,61875,,lastfm+mb
A Place I Love,Hoogway,Hoogway,A Place I Love,,,,,2024-09-12,2:23,False,https://open.spotify.com/track/5y6vdOkQ5mLBQzRpGhhF0C,spotify:track:5y6vdOkQ5mLBQzRpGhhF0C,443660,7639871,Lo-Fi; electronic; Belgium; chill; chillout,,Brussels,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,25179,89751,,lastfm+mb
Jester's Lullaby,Hevi,Hevi,Jester's Lullaby,,,,,2025-01-24,1:53,False,https://open.spotify.com/track/2aC4EzyoeHagzpbzXZpCuS,spotify:track:2aC4EzyoeHagzpbzXZpCuS,325808,3094907,Lo-Fi; electronic; chill; chillout; instrumental,,,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,17552,39467,,lastfm+mb
Near Space,Lenny Loops,Lenny Loops; stream_error,Noctilucent,,,,,2023-02-06,1:48,False,https://open.spotify.com/track/6L8ahWTyLWmshXdQq7ayIt,spotify:track:6L8ahWTyLWmshXdQq7ayIt,265780,2429444,instrumental; electronic; italian; chill; Italy,IT,Italy,lo-fi hip hop; hip hop; chillwave; instrumental hip hop; lo-fi,100,,,Person,male,15909,33672,,lastfm+mb
Vibrant feelings,eugenio izzi,eugenio izzi,Necessary Changes,,,,,2022-02-02,2:32,False,https://open.spotify.com/track/3i7GaFfqHE0gQBMs5aOHys,spotify:track:3i7GaFfqHE0gQBMs5aOHys,247507,1919101,Lo-Fi; electronic; Italy; italian; instrumental hip-hop,IT,Italy,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,23448,48882,,lastfm+mb
In Circles,slowburn,slowburn,Old Feelings,,,,,2023-12-07,2:16,False,https://open.spotify.com/track/1OfGbWYXR52Qyc6zcNFvRo,spotify:track:1OfGbWYXR52Qyc6zcNFvRo,186285,1864003,hardcore; hard rock; australian; hardcore punk; heavy metal,,,hip hop; chillwave; downtempo; lo-fi hip hop; instrumental,100,,,Group,,8675,51601,,lastfm+mb
Painted World,ticofaces,ticofaces,Ash,,,,,2023-04-13,1:51,False,https://open.spotify.com/track/6OKBjJtJaPApXodk4vTpQv,spotify:track:6OKBjJtJaPApXodk4vTpQv,163396,855067,netherlands; electronic; chillout; instrumental; Lo-Fi,NL,Netherlands,hip hop; chillwave; instrumental hip hop; lo-fi; lo-fi hip hop,100,,,Person,male,20049,43489,,lastfm+mb
Marine Layer,juniorodeo,juniorodeo; Delayde; azula,Kids,,,,,2021-10-09,2:57,False,https://open.spotify.com/track/7FQFYsFDvai1JNZeC0SlqM,spotify:track:7FQFYsFDvai1JNZeC0SlqM,140497,723993,electronic; chill; Lo-Fi; instrumental; instrumental hip-hop,US,United States,lo-fi hip hop; lo-fi; downtempo; instrumental; boom bap,100,,,Person,male,67300,178998,,lastfm+mb
Life's Short,Yestalgia,Yestalgia; Loafy Building,Passing Ships,,,,,2024-05-20,1:45,False,https://open.spotify.com/track/36pSJ5xbZ6pzgRO0fZ4SdA,spotify:track:36pSJ5xbZ6pzgRO0fZ4SdA,184082,1000702,beats; Hip-Hop; instrumental hip-hop; chill beats; chillhop,,Copenhagen,downtempo; instrumental; hip hop; lo-fi; boom bap,100,,,Person,male,34681,72328,,lastfm+mb
Glass Spire,Kainbeats,Kainbeats; Towerz,Finding Beauty,,,,,2021-05-12,2:38,False,https://open.spotify.com/track/09fFmAeZS1o3COvaF0l7WD,spotify:track:09fFmAeZS1o3COvaF0l7WD,413723,5394021,instrumental hip-hop; electronic; chillhop; lofi; Lo-Fi,US,United States,downtempo; classical; instrumental; ambient; hip hop,100,,,Person,male,56531,155184,,lastfm+mb
Over The Top,Phlocalyst,Phlocalyst; Akīn; Hoogway,End Of The Road,,,,,2023-04-06,2:16,False,https://open.spotify.com/track/2U58IeP8JP5KQtMgsirH0K,spotify:track:2U58IeP8JP5KQtMgsirH0K,413520,3448081,Lo-Fi; electronic; belgian; beats; instrumental,BE,Belgium,downtempo; pop; instrumental; dance; house,100,1991,,Person,male,35060,79592,,lastfm+mb
